clock,passenger_enter,passenger_leave,car_enter,car_leave,motorcycle_enter,motorcycle_leave,bicycle_enter,bicycle_leave,walker,car_parked,motorcycle_parked,bicycle_parked,car_cannot_park,motorcycle_cannot_park,bicycle_cannot_park,car_left_failed,motorcycle_left_failed,bicycle_left_failed,remain_car_parking_space,remain_motorcycle_parking_space,car_occupied_long_term,motorcycle_occupied_long_term,bicycle_occupied_long_term,CPU_time(in second)
0,0,0,0,0,0,0,0,0,0,8,207,167,0,0,0,0,0,0,14,48,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,207,167,0,0,0,0,0,0,14,48,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,207,167,0,0,0,0,0,0,14,48,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,207,167,0,0,0,0,0,0,14,48,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,207,167,0,0,0,0,0,0,14,48,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,209,168,0,0,0,0,0,0,14,46,8,34,40,
6,42,0,8,0,21,0,4,0,9,16,230,172,0,0,0,0,0,0,6,23,8,34,40,
7,16,0,3,0,10,0,2,0,1,19,240,174,0,0,0,0,0,0,3,12,8,34,40,
8,25,11,6,3,11,6,5,2,3,19,243,177,3,2,0,0,0,0,3,7,8,34,40,
9,26,11,5,2,10,6,3,1,10,20,243,179,2,4,0,0,0,0,2,6,8,34,40,
10,13,5,3,1,5,2,1,0,6,21,246,180,1,0,0,0,0,0,1,3,8,34,40,
11,8,8,2,2,3,4,1,1,3,20,244,180,1,1,0,0,0,0,2,5,8,34,40,
12,3,3,1,1,1,1,0,0,2,20,244,180,0,0,0,0,0,0,2,5,8,34,40,
13,13,13,3,3,5,5,1,1,8,19,243,180,1,1,0,0,0,0,3,6,8,34,40,
14,14,14,3,4,7,7,1,3,3,18,241,178,0,2,0,0,0,0,4,9,8,34,40,
15,11,11,2,2,4,4,1,1,8,18,241,178,0,0,0,0,0,0,4,9,8,34,40,
16,8,8,2,2,3,3,1,1,4,18,241,178,0,0,0,0,0,0,4,9,8,34,40,
17,26,26,5,5,10,14,5,3,10,17,234,179,1,3,1,0,0,0,5,15,8,34,40,
18,19,44,4,9,8,26,6,7,3,12,216,178,0,0,0,0,0,0,10,34,8,34,40,
19,5,12,1,3,2,7,1,2,1,10,211,177,0,0,0,0,0,0,12,39,8,34,40,
20,8,18,2,5,3,9,2,4,1,8,205,175,0,0,0,1,0,0,14,46,8,34,40,
21,3,7,1,2,1,4,0,1,1,8,202,174,0,0,0,1,0,0,14,50,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,202,174,0,0,0,0,0,0,14,50,8,34,40,
23,0,20,0,6,0,4,0,6,4,8,198,168,0,0,0,6,0,0,14,57,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,198,168,0,0,0,0,0,0,14,57,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,198,168,0,0,0,0,0,0,14,57,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,198,168,0,0,0,0,0,0,14,57,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,198,168,0,0,0,0,0,0,14,57,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,198,168,0,0,0,0,0,0,14,57,8,34,40,
5,6,2,1,0,2,1,1,0,3,9,199,169,0,0,0,0,0,0,13,55,8,34,40,
6,27,0,5,0,14,0,3,0,5,14,213,172,0,0,0,0,0,0,8,40,8,34,40,
7,21,0,4,0,13,0,3,0,1,18,226,175,0,0,0,0,0,0,4,25,8,34,40,
8,30,12,8,4,14,6,6,2,2,18,234,179,4,0,0,0,0,0,4,15,8,34,40,
9,25,11,5,2,10,6,2,1,10,20,238,180,1,0,0,0,0,0,2,11,8,34,40,
10,6,2,1,0,2,1,1,0,3,21,239,181,0,0,0,0,0,0,1,9,8,34,40,
11,8,8,2,2,3,4,1,1,3,20,238,181,1,0,0,0,0,0,2,10,8,34,40,
12,6,6,1,1,2,2,1,1,4,20,238,181,0,0,0,0,0,0,2,10,8,34,40,
13,8,8,2,2,3,3,1,1,4,20,238,181,0,0,0,0,0,0,2,10,8,34,40,
14,16,16,3,5,8,8,2,3,3,17,238,180,1,0,0,0,0,0,5,11,8,34,40,
15,11,11,2,2,4,4,1,1,8,17,238,180,0,0,0,0,0,0,5,11,8,34,40,
16,8,8,2,2,3,3,1,1,4,17,238,180,0,0,0,0,0,0,5,11,8,34,40,
17,31,31,6,6,12,17,6,4,11,16,229,182,1,4,0,0,0,0,6,19,8,34,40,
18,15,37,3,7,6,22,4,6,4,12,213,180,0,0,0,0,0,0,10,36,8,34,40,
19,6,14,1,3,3,8,2,3,0,10,208,179,0,0,0,0,0,0,12,41,8,34,40,
20,10,23,2,6,4,12,2,5,2,8,200,176,0,0,0,2,0,0,14,51,8,34,40,
21,3,7,1,2,1,4,0,1,1,8,197,175,0,0,0,1,0,0,14,54,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,197,175,0,0,0,0,0,0,14,54,8,34,40,
23,0,24,0,7,0,5,0,7,5,8,192,168,0,0,0,7,0,0,14,63,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,192,168,0,0,0,0,0,0,14,63,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,192,168,0,0,0,0,0,0,14,63,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,192,168,0,0,0,0,0,0,14,63,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,192,168,0,0,0,0,0,0,14,63,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,192,168,0,0,0,0,0,0,14,63,8,34,40,
5,9,3,2,1,4,1,1,0,3,9,195,169,0,0,0,0,0,0,13,59,8,34,40,
6,34,0,7,0,17,0,3,0,7,16,212,172,0,0,0,0,0,0,6,41,8,34,40,
7,18,0,4,0,11,0,3,0,0,20,223,175,0,0,0,0,0,0,2,28,8,34,40,
8,24,10,6,3,11,5,5,2,2,19,229,178,4,0,0,0,0,0,3,21,8,34,40,
9,25,10,5,2,10,6,2,1,9,20,233,179,2,0,0,0,0,0,2,16,8,34,40,
10,12,5,2,1,5,2,1,0,6,21,236,180,0,0,0,0,0,0,1,13,8,34,40,
11,8,8,2,2,3,4,1,1,3,20,235,180,1,0,0,0,0,0,2,14,8,34,40,
12,3,3,1,1,1,1,0,0,2,20,235,180,0,0,0,0,0,0,2,14,8,34,40,
13,15,15,3,3,6,6,2,2,8,19,235,180,1,0,0,0,0,0,3,14,8,34,40,
14,18,18,4,5,9,9,2,4,3,17,235,178,1,0,0,0,0,0,5,15,8,34,40,
15,15,15,3,3,6,6,2,2,8,17,235,178,0,0,0,0,0,0,5,15,8,34,40,
16,13,13,3,3,5,5,1,1,8,17,235,178,0,0,0,0,0,0,5,15,8,34,40,
17,18,18,4,4,7,10,4,2,5,17,232,180,0,0,0,0,0,0,5,17,8,34,40,
18,13,30,3,6,5,18,4,4,3,14,219,180,0,0,0,0,0,0,8,30,8,34,40,
19,3,7,1,2,2,4,1,1,-1,13,217,180,0,0,0,0,0,0,9,32,8,34,40,
20,9,22,2,6,4,11,2,4,2,9,210,178,0,0,0,0,0,0,13,40,8,34,40,
21,1,3,0,1,0,2,0,1,0,8,208,177,0,0,0,0,0,0,14,42,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,208,177,0,0,0,0,0,0,14,42,8,34,40,
23,0,13,0,4,0,3,0,4,2,8,205,173,0,0,0,4,0,0,14,47,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,205,173,0,0,0,0,0,0,14,47,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,205,173,0,0,0,0,0,0,14,47,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,205,173,0,0,0,0,0,0,14,47,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,205,173,0,0,0,0,0,0,14,47,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,205,173,0,0,0,0,0,0,14,47,8,34,40,
5,8,3,2,1,3,1,1,0,3,9,207,174,0,0,0,0,0,0,13,45,8,34,40,
6,35,0,7,0,18,0,4,0,6,16,225,178,0,0,0,0,0,0,6,25,8,34,40,
7,22,0,4,0,13,0,3,0,2,20,238,181,0,0,0,0,0,0,2,10,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,240,184,5,5,1,0,0,0,4,7,8,34,40,
9,23,9,5,2,9,5,2,1,8,20,241,185,1,3,0,0,0,0,2,5,8,34,40,
10,14,6,3,1,6,3,1,1,5,21,243,185,1,1,0,0,0,0,1,3,8,34,40,
11,13,13,3,3,5,6,1,1,7,19,240,185,2,2,0,0,0,0,3,6,8,34,40,
12,6,6,1,1,2,2,1,1,4,19,240,185,0,0,0,0,0,0,3,6,8,34,40,
13,9,9,2,2,4,4,1,1,4,19,240,185,0,0,0,0,0,0,3,6,8,34,40,
14,16,16,3,5,8,8,2,3,3,17,237,184,0,3,0,0,0,0,5,10,8,34,40,
15,9,9,2,2,4,4,1,1,4,17,237,184,0,0,0,0,0,0,5,10,8,34,40,
16,10,10,2,2,4,4,1,1,6,17,237,184,0,0,0,0,0,0,5,10,8,34,40,
17,31,31,6,6,12,17,6,4,11,16,227,186,1,5,0,0,0,0,6,19,8,34,40,
18,19,44,4,9,8,26,6,7,3,11,209,185,0,0,0,0,0,0,11,37,8,34,40,
19,4,11,1,3,2,6,1,2,0,9,205,184,0,0,0,0,0,0,13,42,8,34,40,
20,8,19,2,5,3,10,2,4,1,8,198,182,0,0,0,2,0,0,14,50,8,34,40,
21,1,2,0,0,0,1,0,0,2,8,197,182,0,0,0,0,0,0,14,51,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,197,182,0,0,0,0,0,0,14,51,8,34,40,
23,0,19,0,6,0,4,0,5,4,8,193,177,0,0,0,6,0,0,14,57,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,193,177,0,0,0,0,0,0,14,57,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,193,177,0,0,0,0,0,0,14,57,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,193,177,0,0,0,0,0,0,14,57,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,193,177,0,0,0,0,0,0,14,57,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,193,177,0,0,0,0,0,0,14,57,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,195,178,0,0,0,0,0,0,14,55,8,34,40,
6,21,0,4,0,10,0,2,0,5,12,205,180,0,0,0,0,0,0,10,44,8,34,40,
7,17,0,3,0,10,0,3,0,1,15,215,183,0,0,0,0,0,0,7,32,8,34,40,
8,34,14,8,4,15,7,7,3,4,18,223,187,1,0,0,0,0,0,4,22,8,34,40,
9,24,10,5,2,10,6,2,1,8,20,227,188,1,0,0,0,0,0,2,18,8,34,40,
10,11,4,2,1,4,2,1,0,5,21,229,189,0,0,0,0,0,0,1,15,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,228,189,1,0,0,0,0,0,2,16,8,34,40,
12,2,2,0,0,1,1,0,0,2,20,228,189,0,0,0,0,0,0,2,16,8,34,40,
13,12,12,2,2,5,5,1,1,8,20,228,189,0,0,0,0,0,0,2,16,8,34,40,
14,19,19,4,6,10,10,2,4,2,16,228,187,2,0,0,0,0,0,6,17,8,34,40,
15,6,6,1,1,2,2,1,1,4,16,228,187,0,0,0,0,0,0,6,17,8,34,40,
16,9,9,2,2,4,4,1,1,4,16,228,187,0,0,0,0,0,0,6,17,8,34,40,
17,29,29,6,6,12,16,6,3,9,16,224,190,0,0,0,0,0,0,6,20,8,34,40,
18,13,31,3,6,5,19,4,5,2,13,210,189,0,0,0,0,0,0,9,34,8,34,40,
19,6,14,1,3,3,8,2,3,0,11,205,188,0,0,0,0,0,0,11,40,8,34,40,
20,12,28,2,8,5,14,2,6,3,8,196,184,0,0,0,3,0,0,14,51,8,34,40,
21,2,6,0,1,1,3,0,1,2,8,194,183,0,0,0,1,0,0,14,53,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,194,183,0,0,0,0,0,0,14,53,8,34,40,
23,0,26,0,8,0,5,0,7,6,8,189,176,0,0,0,8,0,0,14,62,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,189,176,0,0,0,0,0,0,14,62,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,189,176,0,0,0,0,0,0,14,62,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,189,176,0,0,0,0,0,0,14,62,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,189,176,0,0,0,0,0,0,14,62,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,189,176,0,0,0,0,0,0,14,62,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,191,177,0,0,0,0,0,0,14,59,8,34,40,
6,35,0,7,0,18,0,4,0,6,15,209,181,0,0,0,0,0,0,7,39,8,34,40,
7,18,0,4,0,11,0,3,0,0,19,220,184,0,0,0,0,0,0,3,27,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,227,188,4,0,0,0,0,0,4,18,8,34,40,
9,19,8,4,2,8,4,2,1,6,20,231,189,0,0,0,0,0,0,2,13,8,34,40,
10,11,4,2,1,4,2,1,0,5,21,233,190,0,0,0,0,0,0,1,11,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,232,190,1,0,0,0,0,0,2,12,8,34,40,
12,7,7,1,1,2,3,1,1,5,20,231,190,0,0,0,0,0,0,2,13,8,34,40,
13,9,9,2,2,4,4,1,1,4,20,231,190,0,0,0,0,0,0,2,13,8,34,40,
14,14,14,3,4,7,7,1,3,3,18,231,188,1,0,0,0,0,0,4,14,8,34,40,
15,12,12,2,2,5,5,1,1,8,18,231,188,0,0,0,0,0,0,4,14,8,34,40,
16,12,12,2,2,5,5,1,1,8,18,231,188,0,0,0,0,0,0,4,14,8,34,40,
17,20,20,4,4,8,11,4,2,7,18,228,190,0,0,0,0,0,0,4,16,8,34,40,
18,16,39,3,8,6,23,5,6,4,13,211,189,0,0,0,0,0,0,9,33,8,34,40,
19,3,7,1,2,2,4,1,1,-1,12,209,189,0,0,0,0,0,0,10,35,8,34,40,
20,12,28,2,8,5,14,2,6,3,8,200,185,0,0,0,2,0,0,14,46,8,34,40,
21,2,4,0,1,1,2,0,1,1,8,199,184,0,0,0,1,0,0,14,48,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,199,184,0,0,0,0,0,0,14,48,8,34,40,
23,0,29,0,9,0,6,0,8,6,8,193,176,0,0,0,9,0,0,14,58,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,193,176,0,0,0,0,0,0,14,58,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,193,176,0,0,0,0,0,0,14,58,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,193,176,0,0,0,0,0,0,14,58,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,193,176,0,0,0,0,0,0,14,58,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,193,176,0,0,0,0,0,0,14,58,8,34,40,
5,3,1,1,0,1,0,0,0,2,9,194,176,0,0,0,0,0,0,13,57,8,34,40,
6,32,0,6,0,16,0,3,0,7,15,210,179,0,0,0,0,0,0,7,39,8,34,40,
7,19,0,4,0,11,0,3,0,1,19,221,182,0,0,0,0,0,0,3,27,8,34,40,
8,21,9,5,3,9,4,4,2,3,19,226,184,2,0,0,0,0,0,3,21,8,34,40,
9,18,7,4,1,7,4,2,1,6,21,229,185,1,0,0,0,0,0,1,17,8,34,40,
10,11,4,2,1,4,2,1,0,5,21,231,186,1,0,0,0,0,0,1,15,8,34,40,
11,8,8,2,2,3,4,1,1,3,20,230,186,1,0,0,0,0,0,2,16,8,34,40,
12,5,5,1,1,2,2,0,0,4,20,230,186,0,0,0,0,0,0,2,16,8,34,40,
13,12,12,2,2,5,5,1,1,8,20,230,186,0,0,0,0,0,0,2,16,8,34,40,
14,13,13,3,4,6,6,1,3,3,18,230,184,1,0,0,0,0,0,4,17,8,34,40,
15,9,9,2,2,4,4,1,1,4,18,230,184,0,0,0,0,0,0,4,17,8,34,40,
16,9,9,2,2,4,4,1,1,4,18,230,184,0,0,0,0,0,0,4,17,8,34,40,
17,30,30,6,6,12,16,6,4,10,16,226,186,2,0,0,0,0,0,6,20,8,34,40,
18,18,42,4,8,7,25,5,6,5,12,208,185,0,0,0,0,0,0,10,38,8,34,40,
19,4,9,1,2,2,5,1,2,0,11,205,184,0,0,0,0,0,0,11,42,8,34,40,
20,7,18,1,5,3,9,1,4,2,8,199,181,0,0,0,1,0,0,14,49,8,34,40,
21,3,7,1,2,1,4,0,1,1,8,196,180,0,0,0,1,0,0,14,53,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,196,180,0,0,0,0,0,0,14,53,8,34,40,
23,0,23,0,7,0,5,0,6,5,8,191,174,0,0,0,7,0,0,14,61,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,191,174,0,0,0,0,0,0,14,61,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,191,174,0,0,0,0,0,0,14,61,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,191,174,0,0,0,0,0,0,14,61,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,191,174,0,0,0,0,0,0,14,61,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,191,174,0,0,0,0,0,0,14,61,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,193,175,0,0,0,0,0,0,14,58,8,34,40,
6,31,0,6,0,16,0,3,0,6,14,209,178,0,0,0,0,0,0,8,41,8,34,40,
7,25,0,5,0,15,0,4,0,1,19,224,182,0,0,0,0,0,0,3,24,8,34,40,
8,25,10,6,3,11,5,5,2,3,19,230,185,3,0,0,0,0,0,3,16,8,34,40,
9,29,12,6,2,12,7,3,1,10,20,235,187,3,0,0,0,0,0,2,10,8,34,40,
10,15,6,3,1,6,3,2,1,5,21,238,188,1,0,0,0,0,0,1,7,8,34,40,
11,9,9,2,2,4,4,1,1,4,20,238,188,1,0,0,0,0,0,2,7,8,34,40,
12,4,4,1,1,1,2,0,0,3,20,237,188,0,0,0,0,0,0,2,8,8,34,40,
13,8,8,2,2,3,3,1,1,4,20,237,188,0,0,0,0,0,0,2,8,8,34,40,
14,19,19,4,6,10,10,2,4,2,16,234,186,2,3,0,0,0,0,6,12,8,34,40,
15,13,13,3,3,5,5,1,1,8,16,234,186,0,0,0,0,0,0,6,12,8,34,40,
16,12,12,2,2,5,5,1,1,8,16,234,186,0,0,0,0,0,0,6,12,8,34,40,
17,20,20,4,4,8,11,4,2,7,16,231,188,0,0,0,0,0,0,6,14,8,34,40,
18,13,32,3,6,5,19,4,5,3,13,217,187,0,0,0,0,0,0,9,28,8,34,40,
19,3,9,1,2,2,5,1,2,-1,12,214,186,0,0,0,0,0,0,10,32,8,34,40,
20,10,24,2,7,4,12,2,5,2,8,206,183,0,0,0,1,0,0,14,41,8,34,40,
21,4,11,1,3,2,6,0,2,1,8,202,181,0,0,0,2,0,0,14,46,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,202,181,0,0,0,0,0,0,14,46,8,34,40,
23,0,16,0,5,0,3,0,4,4,8,199,177,0,0,0,5,0,0,14,51,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,199,177,0,0,0,0,0,0,14,51,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,199,177,0,0,0,0,0,0,14,51,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,199,177,0,0,0,0,0,0,14,51,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,199,177,0,0,0,0,0,0,14,51,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,199,177,0,0,0,0,0,0,14,51,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,201,178,0,0,0,0,0,0,14,49,8,34,40,
6,30,0,6,0,15,0,3,0,6,14,216,181,0,0,0,0,0,0,8,32,8,34,40,
7,15,0,3,0,9,0,2,0,1,17,225,183,0,0,0,0,0,0,5,22,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,232,187,2,0,0,0,0,0,4,13,8,34,40,
9,18,8,4,2,7,4,2,1,6,20,235,188,0,0,0,0,0,0,2,10,8,34,40,
10,16,7,3,1,6,4,2,1,6,21,237,189,1,0,0,0,0,0,1,7,8,34,40,
11,15,15,3,3,6,8,2,2,6,19,235,189,2,0,0,0,0,0,3,9,8,34,40,
12,6,6,1,1,2,2,1,1,4,19,235,189,0,0,0,0,0,0,3,9,8,34,40,
13,12,12,2,2,5,5,1,1,8,19,235,189,0,0,0,0,0,0,3,9,8,34,40,
14,21,21,4,6,10,10,2,4,6,16,233,187,1,2,0,0,0,0,6,12,8,34,40,
15,8,8,2,2,3,3,1,1,4,16,233,187,0,0,0,0,0,0,6,12,8,34,40,
16,8,8,2,2,3,3,1,1,4,16,233,187,0,0,0,0,0,0,6,12,8,34,40,
17,20,20,4,4,8,11,4,2,7,16,230,189,0,0,0,0,0,0,6,14,8,34,40,
18,12,28,2,6,5,17,4,4,2,12,218,189,0,0,0,0,0,0,10,26,8,34,40,
19,4,9,1,2,2,5,1,2,0,11,215,188,0,0,0,0,0,0,11,30,8,34,40,
20,9,23,2,6,4,12,2,5,1,8,207,185,0,0,0,1,0,0,14,39,8,34,40,
21,3,8,1,2,1,4,0,2,1,8,204,183,0,0,0,1,0,0,14,43,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,204,183,0,0,0,0,0,0,14,43,8,34,40,
23,0,25,0,8,0,5,0,7,5,8,199,176,0,0,0,8,0,0,14,52,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,199,176,0,0,0,0,0,0,14,52,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,199,176,0,0,0,0,0,0,14,52,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,199,176,0,0,0,0,0,0,14,52,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,199,176,0,0,0,0,0,0,14,52,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,199,176,0,0,0,0,0,0,14,52,8,34,40,
5,9,3,2,1,4,1,1,0,3,9,202,177,0,0,0,0,0,0,13,48,8,34,40,
6,39,0,8,0,20,0,4,0,7,17,222,181,0,0,0,0,0,0,5,26,8,34,40,
7,20,0,4,0,12,0,3,0,1,21,234,184,0,0,0,0,0,0,1,13,8,34,40,
8,25,10,6,3,11,5,5,2,3,19,239,187,5,1,0,0,0,0,3,6,8,34,40,
9,23,10,5,2,9,6,2,1,8,20,238,188,2,4,0,0,0,0,2,7,8,34,40,
10,11,5,2,1,4,2,1,0,6,21,240,189,0,0,0,0,0,0,1,4,8,34,40,
11,13,13,3,3,5,6,1,1,7,19,238,189,2,1,0,0,0,0,3,6,8,34,40,
12,5,5,1,1,2,2,0,0,4,19,238,189,0,0,0,0,0,0,3,6,8,34,40,
13,9,9,2,2,4,4,1,1,4,19,238,189,0,0,0,0,0,0,3,6,8,34,40,
14,20,20,4,6,10,10,2,4,4,16,233,187,1,5,0,0,0,0,6,12,8,34,40,
15,11,11,2,2,4,4,1,1,8,16,233,187,0,0,0,0,0,0,6,12,8,34,40,
16,12,12,2,2,5,5,1,1,8,16,233,187,0,0,0,0,0,0,6,12,8,34,40,
17,27,27,5,5,11,15,5,3,10,16,228,189,0,1,0,0,0,0,6,16,8,34,40,
18,16,37,3,7,6,22,5,6,4,12,212,188,0,0,0,0,0,0,10,33,8,34,40,
19,5,13,1,3,2,7,1,3,1,10,207,186,0,0,0,0,0,0,12,39,8,34,40,
20,8,19,2,5,3,10,2,4,1,8,200,184,0,0,0,1,0,0,14,47,8,34,40,
21,2,4,0,1,1,2,0,1,1,8,199,183,0,0,0,1,0,0,14,48,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,199,183,0,0,0,0,0,0,14,48,8,34,40,
23,0,22,0,7,0,4,0,6,5,8,195,177,0,0,0,7,0,0,14,55,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,195,177,0,0,0,0,0,0,14,55,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,195,177,0,0,0,0,0,0,14,55,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,195,177,0,0,0,0,0,0,14,55,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,195,177,0,0,0,0,0,0,14,55,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,195,177,0,0,0,0,0,0,14,55,8,34,40,
5,4,1,1,0,2,0,0,0,2,9,197,177,0,0,0,0,0,0,13,53,8,34,40,
6,29,0,6,0,14,0,3,0,6,15,211,180,0,0,0,0,0,0,7,38,8,34,40,
7,17,0,3,0,10,0,3,0,1,18,221,183,0,0,0,0,0,0,4,26,8,34,40,
8,35,15,9,4,16,8,7,3,3,18,229,187,5,0,0,0,0,0,4,16,8,34,40,
9,19,8,4,2,8,4,2,1,6,20,233,188,0,0,0,0,0,0,2,12,8,34,40,
10,14,6,3,1,6,3,1,1,5,21,236,188,1,0,0,0,0,0,1,9,8,34,40,
11,9,9,2,2,4,4,1,1,4,20,236,188,1,0,0,0,0,0,2,9,8,34,40,
12,2,2,0,0,1,1,0,0,2,20,236,188,0,0,0,0,0,0,2,9,8,34,40,
13,8,8,2,2,3,3,1,1,4,20,236,188,0,0,0,0,0,0,2,9,8,34,40,
14,21,21,4,6,10,10,2,4,6,16,234,186,2,2,0,0,0,0,6,12,8,34,40,
15,6,6,1,1,2,2,1,1,4,16,234,186,0,0,0,0,0,0,6,12,8,34,40,
16,6,6,1,1,2,2,1,1,4,16,234,186,0,0,0,0,0,0,6,12,8,34,40,
17,29,29,6,6,12,16,6,3,9,16,227,189,0,3,0,0,0,0,6,17,8,34,40,
18,19,45,4,9,8,27,6,7,3,11,208,188,0,0,0,0,0,0,11,37,8,34,40,
19,4,10,1,2,2,6,1,2,0,10,204,187,0,0,0,0,0,0,12,41,8,34,40,
20,9,21,2,6,4,11,2,4,1,8,197,185,0,0,0,2,0,0,14,49,8,34,40,
21,1,2,0,0,0,1,0,0,2,8,196,185,0,0,0,0,0,0,14,50,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,196,185,0,0,0,0,0,0,14,50,8,34,40,
23,0,18,0,5,0,4,0,5,4,8,192,180,0,0,0,5,0,0,14,57,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,192,180,0,0,0,0,0,0,14,57,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,192,180,0,0,0,0,0,0,14,57,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,192,180,0,0,0,0,0,0,14,57,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,192,180,0,0,0,0,0,0,14,57,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,192,180,0,0,0,0,0,0,14,57,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,194,181,0,0,0,0,0,0,14,54,8,34,40,
6,29,0,6,0,14,0,3,0,6,14,208,184,0,0,0,0,0,0,8,39,8,34,40,
7,16,0,3,0,10,0,2,0,1,17,218,186,0,0,0,0,0,0,5,28,8,34,40,
8,30,12,8,4,14,6,6,2,2,18,226,190,3,0,0,0,0,0,4,18,8,34,40,
9,26,11,5,2,10,6,3,1,10,20,230,192,1,0,0,0,0,0,2,13,8,34,40,
10,18,7,4,1,7,4,2,1,6,21,233,193,2,0,0,0,0,0,1,9,8,34,40,
11,13,13,3,3,5,6,1,1,7,19,232,193,2,0,0,0,0,0,3,10,8,34,40,
12,5,5,1,1,2,2,0,0,4,19,232,193,0,0,0,0,0,0,3,10,8,34,40,
13,12,12,2,2,5,5,1,1,8,19,232,193,0,0,0,0,0,0,3,10,8,34,40,
14,13,13,3,4,6,6,1,3,3,18,232,191,0,0,0,0,0,0,4,11,8,34,40,
15,9,9,2,2,4,4,1,1,4,18,232,191,0,0,0,0,0,0,4,11,8,34,40,
16,13,13,3,3,5,5,1,1,8,18,232,191,0,0,0,0,0,0,4,11,8,34,40,
